0	1	ah	19.4918156
0	1	ao	16.5872421
0	1	ax	16.1913357
0	1	ay	13.5027428
0	1	eh	21.0724258
0	1	ey	17.8360481
0	1	f	9.85929775
0	1	ih	15.3937244
0	1	iy	13.8753786
0	1	k	11.1639671
0	1	n	8.21938038
0	1	ow	13.6376076
0	1	r	13.0452023
0	1	s	11.0144634
0	1	SIL	0.00171999994
0	1	t	6.99160385
0	1	th	9.90874195
0	1	uw	12.2640476
0	1	v	7.85964489
0	1	w	24.1411781
0	1	z	16.9000225
1	2	ah	19.6803722
1	2	ao	16.1950607
1	2	ax	16.0091572
1	2	ay	13.1139288
1	2	eh	21.6738358
1	2	ey	18.405592
1	2	f	9.45452881
1	2	ih	15.6211338
1	2	iy	14.0160446
1	2	k	11.0984764
1	2	n	8.43185139
1	2	ow	13.5261707
1	2	r	13.0530853
1	2	s	10.8202457
1	2	SIL	0.00155799999
1	2	t	7.12205696
1	2	th	10.8815193
1	2	uw	12.1133738
1	2	v	7.85647917
1	2	w	24.735651
1	2	z	17.7226372
2	3	ah	19.3582706
2	3	ao	15.5112438
2	3	ax	16.0406818
2	3	ay	11.8428202
2	3	eh	21.3662243
2	3	ey	18.7784958
2	3	f	8.39615059
2	3	ih	16.1844215
2	3	iy	14.0619354
2	3	k	11.5336294
2	3	n	8.95611477
2	3	ow	13.3284349
2	3	r	13.8224106
2	3	s	10.0716686
2	3	SIL	0.00182200002
2	3	t	7.32902718
2	3	th	11.7776051
2	3	uw	12.4594173
2	3	v	7.21639013
2	3	w	23.9748554
2	3	z	17.7513466
3	4	ah	19.9763451
3	4	ao	15.2289047
3	4	ax	16.8798523
3	4	ay	11.5745649
3	4	eh	21.4008141
3	4	ey	18.6661873
3	4	f	8.24006844
3	4	ih	16.6465893
3	4	iy	13.5925426
3	4	k	12.5829887
3	4	n	9.60714531
3	4	ow	13.2599401
3	4	r	14.0692062
3	4	s	9.94678688
3	4	SIL	0.00121400005
3	4	t	7.88937998
3	4	th	12.0027742
3	4	uw	13.0245514
3	4	v	7.74166012
3	4	w	23.7874622
3	4	z	17.4045086
4	5	ah	20.7954922
4	5	ao	15.5417757
4	5	ax	18.1066418
4	5	ay	11.518054
4	5	eh	20.8520451
4	5	ey	18.7440643
4	5	f	7.7830019
4	5	ih	17.3076134
4	5	iy	13.9008808
4	5	k	12.938345
4	5	n	10.7925692
4	5	ow	12.7694759
4	5	r	14.3073673
4	5	s	9.8872757
4	5	SIL	0.001239
4	5	t	8.17667961
4	5	th	11.8162336
4	5	uw	13.537776
4	5	v	7.72121906
4	5	w	24.2181873
4	5	z	17.0040016
5	6	ah	21.0021572
5	6	ao	15.4122334
5	6	ax	19.0487957
5	6	ay	11.3487902
5	6	eh	20.2800522
5	6	ey	19.2289715
5	6	f	8.38243294
5	6	ih	17.3572121
5	6	iy	14.6346054
5	6	k	13.2125864
5	6	n	11.0411196
5	6	ow	13.0173826
5	6	r	14.6247816
5	6	s	10.5350361
5	6	SIL	0.000643000007
5	6	t	9.29584122
5	6	th	11.7273569
5	6	uw	14.1064301
5	6	v	8.28013706
5	6	w	23.7290115
5	6	z	17.5321159
6	7	ah	21.412756
6	7	ao	15.7875452
6	7	ax	19.8450851
6	7	ay	12.1634331
6	7	eh	20.5568142
6	7	ey	19.6672401
6	7	f	8.7297554
6	7	ih	18.1062393
6	7	iy	15.1747694
6	7	k	13.5193777
6	7	n	10.9761848
6	7	ow	13.5812531
6	7	r	15.7008352
6	7	s	11.1754189
6	7	SIL	0.000387000007
6	7	t	9.74476242
6	7	th	12.0733871
6	7	uw	14.5444937
6	7	v	9.01753616
6	7	w	24.1756363
6	7	z	18.544117
7	8	ah	20.4584122
7	8	ao	16.5680408
7	8	ax	19.3299961
7	8	ay	13.3633194
7	8	eh	19.1200085
7	8	ey	19.0509167
7	8	f	8.26692772
7	8	ih	18.4524498
7	8	iy	14.4770823
7	8	k	12.5263081
7	8	n	10.6153593
7	8	ow	13.4749985
7	8	r	15.6973972
7	8	s	10.9936314
7	8	SIL	0.000605000008
7	8	t	8.78284073
7	8	th	10.4812479
7	8	uw	13.772707
7	8	v	9.05520439
7	8	w	22.5035801
7	8	z	17.8525333
8	9	ah	19.7920952
8	9	ao	16.9471264
8	9	ax	18.5130959
8	9	ay	13.678051
8	9	eh	18.1678391
8	9	ey	18.4126339
8	9	f	6.65579081
8	9	ih	17.9570599
8	9	iy	14.9336615
8	9	k	11.5183067
8	9	n	10.7903175
8	9	ow	13.4843769
8	9	r	15.7990217
8	9	s	9.84588718
8	9	SIL	0.00244800001
8	9	t	7.41155481
8	9	th	8.58474064
8	9	uw	13.8319292
8	9	v	8.18243694
8	9	w	20.7181244
8	9	z	16.0782871
9	10	ah	19.5206757
9	10	ao	17.1951256
9	10	ax	17.9987812
9	10	ay	13.3934908
9	10	eh	17.7595081
9	10	ey	18.6122017
9	10	f	5.66184378
9	10	ih	17.7399025
9	10	iy	15.8877888
9	10	k	12.146265
9	10	n	10.4900656
9	10	ow	14.0447206
9	10	r	16.1362171
9	10	s	9.48464108
9	10	SIL	0.00524999993
9	10	t	7.08123207
9	10	th	7.68140316
9	10	uw	13.9183569
9	10	v	7.97105122
9	10	w	19.5898781
9	10	z	15.4468069
10	11	ah	20.8831062
10	11	ao	16.8089066
10	11	ax	19.2319965
10	11	ay	14.3205729
10	11	eh	18.6279144
10	11	ey	19.1667881
10	11	f	5.90609503
10	11	ih	18.5771294
10	11	iy	16.9091949
10	11	k	15.0600157
10	11	n	10.1691055
10	11	ow	15.2120752
10	11	r	17.1114445
10	11	s	10.1066551
10	11	SIL	0.00345800002
10	11	t	7.71584511
10	11	th	9.39780903
10	11	uw	13.1789322
10	11	v	9.04362297
10	11	w	17.402317
10	11	z	16.4772072
11	12	ah	20.7619553
11	12	ao	16.1969242
11	12	ax	18.958622
11	12	ay	14.7323933
11	12	eh	17.4210835
11	12	ey	18.4038181
11	12	f	5.24509907
11	12	ih	17.8987389
11	12	iy	17.2197552
11	12	k	14.7265406
11	12	n	8.85909176
11	12	ow	14.3805294
11	12	r	18.0474606
11	12	s	9.07131577
11	12	SIL	0.00714900019
11	12	t	6.60524893
11	12	th	9.38645935
11	12	uw	11.7904377
11	12	v	8.82744598
11	12	w	14.7918024
11	12	z	15.8616762
12	13	ah	20.1622925
12	13	ao	14.2029886
12	13	ax	19.6145897
12	13	ay	13.2386456
12	13	eh	16.4962711
12	13	ey	17.8087749
12	13	f	4.91785717
12	13	ih	17.4147568
