0	1	ah	19.5417175
0	1	ao	15.2840347
0	1	ax	16.5823708
0	1	ay	12.6277227
0	1	eh	21.7578526
0	1	ey	16.128233
0	1	f	8.38176823
0	1	ih	13.8868809
0	1	iy	14.2815943
0	1	k	10.3102121
0	1	n	8.28900814
0	1	ow	13.0950241
0	1	r	12.698842
0	1	s	9.50380039
0	1	SIL	0.00213199994
0	1	t	6.78421021
0	1	th	9.16989613
0	1	uw	12.4035101
0	1	v	8.14022255
0	1	w	23.8684025
0	1	z	15.8772821
1	2	ah	18.9313755
1	2	ao	14.7190094
1	2	ax	16.064045
1	2	ay	11.8802652
1	2	eh	21.3427563
1	2	ey	14.8186302
1	2	f	7.86091995
1	2	ih	13.2906361
1	2	iy	13.4746141
1	2	k	10.0681906
1	2	n	8.15930939
1	2	ow	12.5540981
1	2	r	11.7068834
1	2	s	8.44479656
1	2	SIL	0.00327300001
1	2	t	6.46559191
1	2	th	8.44662476
1	2	uw	12.6084232
1	2	v	7.52136087
1	2	w	22.8340931
1	2	z	14.8785286
2	3	ah	19.0990543
2	3	ao	14.9257565
2	3	ax	16.4114132
2	3	ay	10.6244631
2	3	eh	21.0349007
2	3	ey	13.9244547
2	3	f	8.05245876
2	3	ih	13.5873537
2	3	iy	12.8372612
2	3	k	10.6950121
2	3	n	7.88132191
2	3	ow	12.1851873
2	3	r	11.3249187
2	3	s	8.86318874
2	3	SIL	0.00325500011
2	3	t	6.43639708
2	3	th	8.6263361
2	3	uw	12.5772247
2	3	v	7.49256516
2	3	w	22.7270699
2	3	z	14.4770813
3	4	ah	19.3765888
3	4	ao	15.1745214
3	4	ax	16.6778336
3	4	ay	10.4842529
3	4	eh	20.4270554
3	4	ey	14.5516977
3	4	f	8.13029385
3	4	ih	13.7949371
3	4	iy	13.0381718
3	4	k	10.9174786
3	4	n	7.8880372
3	4	ow	12.2303715
3	4	r	11.5361471
3	4	s	9.59909821
3	4	SIL	0.00269600004
3	4	t	6.76533699
3	4	th	8.71517467
3	4	uw	11.9772968
3	4	v	7.47631884
3	4	w	23.0107651
3	4	z	14.849946
4	5	ah	19.9440079
4	5	ao	15.4648209
4	5	ax	17.5937901
4	5	ay	11.2463188
4	5	eh	20.0678616
4	5	ey	15.2932901
4	5	f	7.74342918
4	5	ih	14.0595732
4	5	iy	13.3323584
4	5	k	10.6833019
4	5	n	8.64738369
4	5	ow	11.4820004
4	5	r	12.4226303
4	5	s	9.61773109
4	5	SIL	0.0028609999
4	5	t	6.5627408
4	5	th	8.21726418
4	5	uw	11.293376
4	5	v	7.74388599
4	5	w	23.4431324
4	5	z	14.3940496
5	6	ah	21.0167637
5	6	ao	16.1429558
5	6	ax	18.5994797
5	6	ay	13.0181398
5	6	eh	20.8567276
5	6	ey	16.1376801
5	6	f	8.53802681
5	6	ih	15.4875336
5	6	iy	13.8539333
5	6	k	11.8721371
5	6	n	9.39658737
5	6	ow	11.4630594
5	6	r	13.6293726
5	6	s	10.3600512
5	6	SIL	0.00160800002
5	6	t	7.04742384
5	6	th	8.4077301
5	6	uw	11.3257103
5	6	v	8.68627357
5	6	w	24.5834541
5	6	z	14.642539
6	7	ah	19.3013821
6	7	ao	16.3767185
6	7	ax	16.7619038
6	7	ay	12.6243677
6	7	eh	19.3165607
6	7	ey	16.1774616
6	7	f	7.70177317
6	7	ih	14.72787
6	7	iy	13.5402746
6	7	k	10.6361942
6	7	n	8.68621922
6	7	ow	11.7953167
6	7	r	13.2379484
6	7	s	9.76721668
6	7	SIL	0.00418000016
6	7	t	6.30436182
6	7	th	7.445467
6	7	uw	11.5650787
6	7	v	6.87671089
