0	1	ah	15.0293331
0	1	ao	14.1553402
0	1	ax	14.8983307
0	1	ay	10.078023
0	1	eh	18.9326172
0	1	ey	17.6620884
0	1	f	8.49894714
0	1	ih	11.888073
0	1	iy	17.7696934
0	1	k	9.62471962
0	1	n	7.39653206
0	1	ow	11.2867403
0	1	r	12.4714384
0	1	s	9.46023846
0	1	SIL	0.00145099999
0	1	t	10.730072
0	1	th	12.4629183
0	1	uw	12.537015
0	1	v	7.8429451
0	1	w	17.1973305
0	1	z	14.6721983
1	2	ah	16.2218304
1	2	ao	14.0368671
1	2	ax	16.9550362
1	2	ay	11.2581177
1	2	eh	18.3315048
1	2	ey	17.1953125
1	2	f	8.70424461
1	2	ih	11.2731266
1	2	iy	16.2386494
1	2	k	9.18148327
1	2	n	8.06612206
1	2	ow	10.573163
1	2	r	12.270936
1	2	s	10.0249176
1	2	SIL	0.000965000014
1	2	t	11.5841246
1	2	th	12.3158312
1	2	uw	12.5834599
1	2	v	8.245965
1	2	w	17.8068657
1	2	z	14.6823463
2	3	ah	16.9513912
2	3	ao	13.7781487
2	3	ax	17.1816692
2	3	ay	11.0584764
2	3	eh	19.1058445
2	3	ey	16.9346771
2	3	f	8.17357445
2	3	ih	12.0503054
2	3	iy	15.0088387
2	3	k	9.45486641
2	3	n	8.15454102
2	3	ow	9.93597603
2	3	r	12.4406214
2	3	s	10.1886387
2	3	SIL	0.000986999949
2	3	t	11.7090006
2	3	th	12.8833895
2	3	uw	12.1380024
2	3	v	8.47294617
2	3	w	19.7238617
2	3	z	15.4572239
3	4	ah	16.8555546
3	4	ao	13.6690502
3	4	ax	17.0096378
3	4	ay	11.1986179
3	4	eh	19.598753
3	4	ey	17.139431
3	4	f	8.29123878
3	4	ih	12.7529449
3	4	iy	14.6097193
3	4	k	9.66430283
3	4	n	8.54025364
3	4	ow	10.2766647
3	4	r	12.2361889
3	4	s	10.9634008
3	4	SIL	0.000753999979
3	4	t	11.5602274
3	4	th	12.5754414
3	4	uw	11.1266956
3	4	v	8.86669445
3	4	w	19.8669014
3	4	z	16.3490524
4	5	ah	17.1926003
4	5	ao	13.4181309
4	5	ax	16.7323513
4	5	ay	11.2911453
4	5	eh	20.3974724
4	5	ey	17.7205353
4	5	f	8.15747929
4	5	ih	13.469142
4	5	iy	14.511487
4	5	k	10.7259636
4	5	n	9.1756134
4	5	ow	10.0068455
4	5	r	11.2821064
4	5	s	11.1319084
4	5	SIL	0.000851000019
4	5	t	11.874918
4	5	th	12.9154711
4	5	uw	9.98630333
4	5	v	8.13022423
4	5	w	19.8772621
4	5	z	16.2686577
5	6	ah	16.0345058
5	6	ao	13.7798128
5	6	ax	14.5681477
5	6	ay	10.9268379
5	6	eh	19.8714142
5	6	ey	17.2861652
5	6	f	7.38931608
5	6	ih	13.4581804
5	6	iy	15.1861897
5	6	k	10.7210531
5	6	n	8.33799076
5	6	ow	9.33125496
5	6	r	10.5672436
5	6	s	10.8761463
5	6	SIL	0.00306900009
5	6	t	10.2118073
5	6	th	13.2821369
