0	1	ah	18.5184822
0	1	ao	16.6445255
0	1	ax	16.4859371
0	1	ay	10.7979603
0	1	eh	18.6227856
0	1	ey	17.7980957
0	1	f	9.27207279
0	1	ih	13.7905312
0	1	iy	13.8961954
0	1	k	9.58696175
0	1	n	8.16871452
0	1	ow	13.1666145
0	1	r	12.9302645
0	1	s	9.95018768
0	1	SIL	0.00246699993
0	1	t	7.41992378
0	1	th	7.2498312
0	1	uw	12.7133532
0	1	v	7.36868191
0	1	w	21.9112492
0	1	z	15.5511074
1	2	ah	18.5653744
1	2	ao	17.1651611
1	2	ax	16.1904335
1	2	ay	11.1479874
1	2	eh	18.8130989
1	2	ey	18.3026028
1	2	f	9.2800436
1	2	ih	13.885251
1	2	iy	14.4553833
1	2	k	9.69215298
1	2	n	7.79352093
1	2	ow	13.345994
1	2	r	13.2070932
1	2	s	10.0601912
1	2	SIL	0.00290600001
1	2	t	7.40997696
1	2	th	6.94037819
1	2	uw	12.9147282
1	2	v	7.26922417
1	2	w	22.2925396
1	2	z	15.9008932
2	3	ah	18.6044559
2	3	ao	17.2340164
2	3	ax	16.1622276
2	3	ay	11.1589336
2	3	eh	18.7967491
2	3	ey	18.2275372
2	3	f	9.09638214
2	3	ih	13.8079081
2	3	iy	14.5804567
2	3	k	9.89364719
2	3	n	7.77718401
2	3	ow	13.1317797
2	3	r	12.9582329
2	3	s	10.0301466
2	3	SIL	0.00301100011
2	3	t	7.51301384
2	3	th	7.19119501
2	3	uw	13.078083
2	3	v	6.85051012
2	3	w	22.240799
2	3	z	15.6348763
3	4	ah	18.6304455
3	4	ao	16.5357819
3	4	ax	16.4488659
3	4	ay	10.5981293
3	4	eh	18.8498287
3	4	ey	17.7727299
3	4	f	8.23318195
3	4	ih	13.6525612
3	4	iy	14.5940704
3	4	k	9.92125893
3	4	n	7.96315622
3	4	ow	12.7346659
3	4	r	12.4672089
3	4	s	9.37675571
3	4	SIL	0.00372599997
3	4	t	7.42800808
3	4	th	7.69085121
3	4	uw	12.9345016
3	4	v	6.27449179
3	4	w	22.0492001
3	4	z	15.1912785
4	5	ah	19.2279854
4	5	ao	15.7249908
4	5	ax	17.1928158
4	5	ay	10.0896139
4	5	eh	20.0407982
4	5	ey	17.1526337
4	5	f	7.78205776
4	5	ih	14.0220022
4	5	iy	14.2962008
4	5	k	10.6774931
4	5	n	8.22800255
4	5	ow	12.8625917
4	5	r	12.5549374
4	5	s	9.26822853
4	5	SIL	0.00255899993
4	5	t	7.75817585
4	5	th	8.5549469
4	5	uw	13.1144638
4	5	v	6.82789516
4	5	w	22.4227829
4	5	z	15.2034817
5	6	ah	19.6280708
5	6	ao	15.3752861
5	6	ax	17.926384
5	6	ay	10.6937437
5	6	eh	20.7600822
5	6	ey	17.1462097
5	6	f	7.7475791
5	6	ih	14.2052374
5	6	iy	14.2000141
5	6	k	11.157423
5	6	n	8.95811653
5	6	ow	12.9104691
5	6	r	12.8132086
5	6	s	9.15300274
5	6	SIL	0.001559
5	6	t	8.27656746
5	6	th	9.55997467
5	6	uw	12.7973862
5	6	v	7.56070995
5	6	w	22.6906185
5	6	z	15.6690531
6	7	ah	19.1913738
6	7	ao	16.0120106
6	7	ax	17.6642761
6	7	ay	11.0727015
6	7	eh	19.5393791
6	7	ey	17.7309151
6	7	f	8.14448357
6	7	ih	14.0487309
6	7	iy	13.7240744
6	7	k	10.7852964
6	7	n	8.83623981
6	7	ow	13.5677538
6	7	r	13.2319546
6	7	s	9.19688511
6	7	SIL	0.00162400003
6	7	t	8.43268299
6	7	th	9.37908268
6	7	uw	13.4548817
6	7	v	7.20870399
6	7	w	22.1249866
6	7	z	15.8207674
7	8	ah	18.4134769
7	8	ao	16.0295315
7	8	ax	17.7605057
7	8	ay	10.7282314
7	8	eh	19.3226891
7	8	ey	17.6937599
7	8	f	7.99242115
7	8	ih	14.0062914
7	8	iy	13.5395441
7	8	k	10.2538128
7	8	n	9.01954174
7	8	ow	13.7773666
7	8	r	13.0481911
7	8	s	8.97622299
7	8	SIL	0.0020930001
7	8	t	7.84174299
7	8	th	9.10304546
7	8	uw	13.551712
7	8	v	6.97326088
7	8	w	21.2462158
7	8	z	15.427762
8	9	ah	18.1383572
8	9	ao	16.4098072
8	9	ax	17.4485779
8	9	ay	11.0390091
8	9	eh	19.5702133
8	9	ey	18.6334629
8	9	f	8.35558128
8	9	ih	14.296854
8	9	iy	13.9100008
8	9	k	10.3900967
8	9	n	8.81473255
8	9	ow	14.0805769
8	9	r	13.3756552
8	9	s	9.1362772
8	9	SIL	0.00150500005
8	9	t	8.34137726
8	9	th	9.37726212
8	9	uw	13.7109938
8	9	v	7.35790491
8	9	w	21.1873798
8	9	z	15.9572296
9	10	ah	18.3413143
9	10	ao	16.0723839
9	10	ax	17.2018948
9	10	ay	11.4189882
9	10	eh	20.7549095
9	10	ey	19.0990353
9	10	f	8.31139755
9	10	ih	14.4113111
9	10	iy	14.7467413
9	10	k	9.95785236
9	10	n	9.00091839
9	10	ow	13.8945732
9	10	r	13.7751923
9	10	s	8.93253326
9	10	SIL	0.00127999997
9	10	t	8.06555271
9	10	th	10.1275225
9	10	uw	12.7370071
9	10	v	7.92968416
9	10	w	21.9641113
9	10	z	16.726799
10	11	ah	18.8899097
10	11	ao	15.6919842
10	11	ax	17.8815041
10	11	ay	12.192853
10	11	eh	21.8640652
10	11	ey	19.3149624
10	11	f	9.00734615
10	11	ih	14.5063782
10	11	iy	14.6495113
10	11	k	9.79851818
10	11	n	10.0188704
10	11	ow	14.0594234
10	11	r	13.2967939
10	11	s	9.15461254
10	11	SIL	0.000775999972
10	11	t	8.10693932
10	11	th	10.4320955
10	11	uw	12.2743702
10	11	v	9.17704201
10	11	w	22.5917797
10	11	z	17.030798
11	12	ah	19.6057968
11	12	ao	15.9439859
11	12	ax	17.442482
11	12	ay	12.8581562
11	12	eh	22.0593472
11	12	ey	18.8812962
11	12	f	9.12327385
11	12	ih	13.9992418
11	12	iy	14.4459238
11	12	k	9.66265392
11	12	n	10.539299
11	12	ow	13.7642193
11	12	r	12.984314
11	12	s	9.49851322
11	12	SIL	0.000830999983
11	12	t	7.8180418
11	12	th	10.3367214
11	12	uw	12.0389442
11	12	v	9.12419701
11	12	w	23.8595486
11	12	z	16.9625969
12	13	ah	21.1191273
12	13	ao	16.0238762
12	13	ax	17.5732994
12	13	ay	13.4145603
12	13	eh	21.6252193
12	13	ey	18.5917549
12	13	f	8.19122124
12	13	ih	12.2529268
12	13	iy	15.0010357
12	13	k	9.02133465
12	13	n	10.7900209
12	13	ow	13.1942406
12	13	r	12.6751251
12	13	s	8.45228958
12	13	SIL	0.00130400003
12	13	t	7.94017601
12	13	th	8.90235043
12	13	uw	11.4051867
12	13	v	8.76717091
12	13	w	24.4060802
12	13	z	15.9842043
13	14	ah	21.4220161
13	14	ao	16.7414799
13	14	ax	17.7953529
13	14	ay	13.7826481
13	14	eh	20.2620926
