0	1	ah	19.0183468
0	1	ao	16.2734261
0	1	ax	16.4020538
0	1	ay	12.4191122
0	1	eh	21.1103497
0	1	ey	15.9690351
0	1	f	9.69362831
0	1	ih	14.7126369
0	1	iy	14.6566391
0	1	k	11.7478981
0	1	n	8.17350674
0	1	ow	12.6935339
0	1	r	14.6418076
0	1	s	10.609725
0	1	SIL	0.00150200003
0	1	t	7.38545418
0	1	th	7.85091877
0	1	uw	11.6126108
0	1	v	9.24077892
0	1	w	22.000721
0	1	z	14.0993004
1	2	ah	18.4908638
1	2	ao	16.2953911
1	2	ax	15.793251
1	2	ay	11.9743118
1	2	eh	20.8026867
1	2	ey	15.4888277
1	2	f	9.19914913
1	2	ih	14.3635139
1	2	iy	14.8063745
1	2	k	11.4601126
1	2	n	7.83439398
1	2	ow	12.508831
1	2	r	14.1133394
1	2	s	10.2276888
1	2	SIL	0.00194999995
1	2	t	7.10072899
1	2	th	8.0639286
1	2	uw	11.6195307
1	2	v	8.31914043
1	2	w	21.9323025
1	2	z	14.1288929
2	3	ah	18.3954372
2	3	ao	15.7055922
2	3	ax	15.9882135
2	3	ay	11.184597
2	3	eh	20.7298336
2	3	ey	15.1894493
2	3	f	9.10299969
2	3	ih	14.5758209
2	3	iy	14.3481379
2	3	k	12.0136442
2	3	n	8.06254864
2	3	ow	12.4862528
2	3	r	13.2225885
2	3	s	10.2182312
2	3	SIL	0.00176400004
2	3	t	7.34230518
2	3	th	8.43910885
2	3	uw	11.7978468
2	3	v	7.82422209
2	3	w	21.4418488
2	3	z	13.8454103
3	4	ah	18.8818169
3	4	ao	15.3836403
3	4	ax	16.0783348
3	4	ay	11.5058966
3	4	eh	21.2692528
3	4	ey	15.0864859
3	4	f	9.58717918
3	4	ih	14.6343164
3	4	iy	14.1087065
3	4	k	12.8027153
3	4	n	7.7583642
3	4	ow	12.4874191
3	4	r	13.2112322
3	4	s	10.5633154
3	4	SIL	0.00142099999
3	4	t	7.78017521
3	4	th	8.403265
3	4	uw	11.9110413
3	4	v	8.38563824
3	4	w	21.3335629
3	4	z	13.7843943
4	5	ah	19.4954205
4	5	ao	16.0053959
4	5	ax	16.4289474
4	5	ay	11.8236446
4	5	eh	20.9739342
4	5	ey	15.4253263
4	5	f	9.66005325
4	5	ih	14.7197495
4	5	iy	14.0735426
4	5	k	12.9172249
4	5	n	7.98529577
4	5	ow	12.6839628
4	5	r	13.8005476
4	5	s	10.6991119
4	5	SIL	0.00133700005
4	5	t	7.72302723
4	5	th	8.4815979
4	5	uw	12.3780527
4	5	v	8.34046078
4	5	w	21.8803062
4	5	z	13.810648
5	6	ah	19.5030823
5	6	ao	16.2337666
5	6	ax	15.9705496
5	6	ay	12.3670044
5	6	eh	20.4759979
5	6	ey	15.6534796
5	6	f	10.030942
5	6	ih	14.6431952
5	6	iy	13.8323336
5	6	k	12.1403074
5	6	n	7.75605822
5	6	ow	12.490097
5	6	r	13.7271786
5	6	s	10.7970362
5	6	SIL	0.00182300003
5	6	t	7.14812803
5	6	th	8.28605747
5	6	uw	12.1259384
5	6	v	8.22234631
5	6	w	22.2627068
5	6	z	14.1471729
6	7	ah	19.2166634
6	7	ao	16.7505226
6	7	ax	15.6916704
6	7	ay	11.7624569
6	7	eh	20.2148819
6	7	ey	15.6655045
6	7	f	9.51849747
6	7	ih	14.5230198
6	7	iy	13.7452946
6	7	k	11.8683977
6	7	n	7.51371479
6	7	ow	12.3626604
6	7	r	13.4444094
6	7	s	10.7403183
6	7	SIL	0.00200399989
6	7	t	7.44409704
6	7	th	8.79244041
6	7	uw	12.5568771
6	7	v	7.42120886
6	7	w	22.435854
6	7	z	14.7245321
7	8	ah	19.5464516
7	8	ao	16.3900738
7	8	ax	16.2789288
7	8	ay	11.7103291
7	8	eh	20.4480362
7	8	ey	14.8102217
7	8	f	9.70905399
7	8	ih	14.1675806
7	8	iy	13.1822767
7	8	k	12.1119146
7	8	n	7.81798983
7	8	ow	12.1464949
7	8	r	12.7683382
7	8	s	10.9915686
7	8	SIL	0.00138899998
7	8	t	7.79587507
7	8	th	9.27057362
7	8	uw	12.6767673
7	8	v	7.89045906
7	8	w	22.5306206
7	8	z	14.7564182
8	9	ah	20.0940075
8	9	ao	15.7665901
8	9	ax	16.9360218
8	9	ay	11.915906
8	9	eh	20.6282253
8	9	ey	14.5911493
8	9	f	9.62838459
8	9	ih	13.7201538
8	9	iy	13.2306395
8	9	k	11.6826534
8	9	n	8.53355312
8	9	ow	11.7785835
8	9	r	12.7060804
8	9	s	10.6479273
8	9	SIL	0.00125900004
8	9	t	7.39074993
8	9	th	9.70973396
8	9	uw	12.2427349
8	9	v	8.25795269
8	9	w	22.790781
8	9	z	14.7992954
9	10	ah	20.7737732
9	10	ao	16.558424
9	10	ax	17.6511841
9	10	ay	12.2890472
9	10	eh	20.2213917
9	10	ey	15.2168312
9	10	f	9.94650269
9	10	ih	13.7433443
9	10	iy	13.8980312
9	10	k	11.4181137
9	10	n	9.12949371
9	10	ow	11.6346483
9	10	r	13.8689108
9	10	s	10.5064459
9	10	SIL	0.000862999994
9	10	t	7.79451799
9	10	th	9.39299107
9	10	uw	12.8261576
9	10	v	8.78476048
9	10	w	22.6039314
9	10	z	14.5979433
10	11	ah	20.7171364
10	11	ao	16.8066292
10	11	ax	17.3002663
10	11	ay	12.3903217
10	11	eh	19.3459835
10	11	ey	15.9097233
10	11	f	9.51598454
10	11	ih	12.3879938
10	11	iy	14.365118
10	11	k	9.90243721
10	11	n	9.13045216
10	11	ow	11.4645653
10	11	r	13.845293
10	11	s	9.51941967
10	11	SIL	0.00127200002
10	11	t	7.73945189
10	11	th	7.98557091
10	11	uw	12.2750607
10	11	v	8.71156502
10	11	w	21.3965816
10	11	z	14.3064337
11	12	ah	19.5887775
11	12	ao	16.4116764
11	12	ax	17.6027603
11	12	ay	11.6882687
11	12	eh	18.5692577
11	12	ey	14.4002733
11	12	f	8.09073067
11	12	ih	10.3444071
11	12	iy	13.9330654
11	12	k	7.65019083
11	12	n	8.23148727
11	12	ow	10.7546053
11	12	r	12.539238
11	12	s	8.52048683
11	12	SIL	0.00792900007
11	12	t	5.64794207
11	12	th	5.93648195
11	12	uw	10.8514433
11	12	v	7.83316803
11	12	w	19.7077408
11	12	z	13.8910408
12	13	ah	19.2854481
12	13	ao	16.4508305
12	13	ax	18.2450333
12	13	ay	11.336853
12	13	eh	19.0014477
12	13	ey	14.2055597
