0	1	ah	17.2764626
0	1	ao	15.0516415
0	1	ax	15.0528431
0	1	ay	10.4375973
0	1	eh	19.5269318
0	1	ey	17.6946125
0	1	f	9.99106216
0	1	ih	13.7392302
0	1	iy	17.0027676
0	1	k	12.1402483
0	1	n	8.09087753
0	1	ow	11.0800781
0	1	r	14.2619801
0	1	s	9.98966217
0	1	SIL	0.000898999977
0	1	t	10.0229244
0	1	th	11.6176233
0	1	uw	12.0442381
0	1	v	7.85245705
0	1	w	20.0487232
0	1	z	15.2133579
1	2	ah	17.1435814
1	2	ao	14.6966286
1	2	ax	14.7848454
1	2	ay	10.011754
1	2	eh	19.6089993
1	2	ey	17.5189209
1	2	f	9.69765663
1	2	ih	13.1824474
1	2	iy	16.9184227
1	2	k	11.0604124
1	2	n	8.06265926
1	2	ow	10.758316
1	2	r	13.6092329
1	2	s	9.83472443
1	2	SIL	0.00111199997
1	2	t	9.43431664
1	2	th	10.6246881
1	2	uw	11.8269806
1	2	v	7.63357496
1	2	w	19.6359615
1	2	z	14.5178499
2	3	ah	17.1219425
2	3	ao	14.8578234
2	3	ax	14.7328243
2	3	ay	10.0992413
2	3	eh	19.5247822
2	3	ey	17.0819454
2	3	f	9.77881336
2	3	ih	12.9124413
2	3	iy	16.4818573
2	3	k	11.0985661
2	3	n	8.11105061
2	3	ow	10.729846
2	3	r	12.9498272
2	3	s	10.1833839
2	3	SIL	0.00105099997
2	3	t	9.15789032
2	3	th	10.31287
2	3	uw	11.3392172
2	3	v	7.77448893
2	3	w	19.6068878
2	3	z	14.0511427
3	4	ah	16.7854366
3	4	ao	15.3535452
3	4	ax	14.7930107
3	4	ay	10.4904871
3	4	eh	19.5125027
3	4	ey	17.1479092
3	4	f	9.94495583
3	4	ih	12.8820744
3	4	iy	16.3343487
3	4	k	11.425807
3	4	n	8.31262875
3	4	ow	11.2284622
3	4	r	12.8148136
3	4	s	10.2029285
3	4	SIL	0.000981000019
3	4	t	9.53183746
3	4	th	10.0096111
3	4	uw	11.2697916
3	4	v	7.68265104
3	4	w	19.7878857
3	4	z	14.0845108
4	5	ah	15.6127834
4	5	ao	15.6077709
4	5	ax	15.0420208
4	5	ay	10.5986834
4	5	eh	19.0202217
4	5	ey	17.6803379
4	5	f	9.75055408
4	5	ih	13.1477861
4	5	iy	16.2313919
4	5	k	10.6505051
4	5	n	8.35105801
4	5	ow	11.8887596
4	5	r	13.7119904
4	5	s	9.82286263
4	5	SIL	0.000991999987
4	5	t	9.48755932
4	5	th	9.58623695
4	5	uw	12.4773388
4	5	v	7.74221706
4	5	w	18.6367912
4	5	z	13.8377752
5	6	ah	16.2603836
5	6	ao	16.3293972
5	6	ax	15.8631124
5	6	ay	11.0737696
5	6	eh	19.3685341
5	6	ey	18.3077793
5	6	f	10.2223988
5	6	ih	14.1107321
5	6	iy	16.5254612
5	6	k	11.4365292
5	6	n	8.4309864
5	6	ow	12.3010273
5	6	r	14.3102694
5	6	s	9.46177006
5	6	SIL	0.000735000009
5	6	t	11.2207279
5	6	th	10.6703882
5	6	uw	13.9589911
5	6	v	8.01452923
5	6	w	19.2629528
5	6	z	13.2426491
6	7	ah	16.945137
6	7	ao	15.958189
6	7	ax	15.7118378
6	7	ay	10.7731028
6	7	eh	20.1127548
6	7	ey	17.6747093
6	7	f	9.47742367
6	7	ih	14.7994013
6	7	iy	17.0431747
6	7	k	12.1507206
6	7	n	8.14050388
6	7	ow	12.0080643
6	7	r	14.0697927
6	7	s	9.28753185
6	7	SIL	0.00123699999
6	7	t	10.7626495
6	7	th	11.2107983
6	7	uw	13.23487
6	7	v	7.25945997
6	7	w	19.9479389
6	7	z	13.205596
7	8	ah	16.9703465
7	8	ao	15.6490326
7	8	ax	15.4620256
7	8	ay	10.6974421
7	8	eh	20.314991
7	8	ey	17.3371239
7	8	f	9.29838562
7	8	ih	14.8059969
